amfi_code,scheme_name,return_1yr_pct,return_3yr_pct,return_5yr_pct,alpha,beta,sharpe_ratio,expense_ratio_pct
119551,SBI Bluechip Fund - Regular Plan - Growth,12.42,12.36,14.45,0.87,0.89,0.88,1.54
119552,SBI Bluechip Fund - Direct Plan - Growth,15.25,11.3,14.23,1.78,0.87,0.81,0.66
119598,SBI Small Cap Fund - Regular Plan - Growth,24.56,23.39,20.67,1.23,0.89,0.94,1.43
119599,SBI Small Cap Fund - Direct Plan - Growth,20.59,23.14,21.82,1.13,1.04,0.93,0.72
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.34,6.07,5.43,1.6,0.22,1.52,0.77
100016,HDFC Top 100 Fund - Regular Plan - Growth,10.94,14.84,11.32,0.78,0.97,1.06,1.55
125497,HDFC Top 100 Fund - Direct Plan - Growth,11.48,13.38,13.48,1.13,0.97,0.96,0.92
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,15.43,16.58,17.69,0.95,0.91,0.87,1.38
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,19.98,15.29,15.85,0.9,1.04,0.8,0.78
100025,HDFC Short Term Debt Fund - Regular - Growth,6.83,7.37,6.41,1.98,0.44,1.84,0.56
120503,ICICI Pru Bluechip Fund - Regular - Growth,15.63,11.54,11.46,0.66,0.96,0.82,1.42
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.12,14.41,13.02,0.88,1.03,1.03,0.8
120505,ICICI Pru Midcap Fund - Regular - Growth,14.02,18.08,17.55,0.89,1.0,0.95,1.36
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.67,14.76,12.6,0.55,0.92,0.98,1.41
120507,ICICI Pru Liquid Fund - Regular - Growth,8.89,7.68,7.94,1.85,0.26,7.68,0.74
118632,Nippon India Large Cap Fund - Regular - Growth,15.84,14.0,14.7,0.86,0.88,1.0,1.51
118633,Nippon India Large Cap Fund - Direct - Growth,14.42,12.33,14.72,1.7,1.02,0.88,0.72
118634,Nippon India Small Cap Fund - Regular - Growth,21.3,20.15,21.88,0.8,1.03,0.81,1.53
118635,Nippon India ETF Nifty 50 BeES,10.14,11.77,12.31,1.8,1.04,0.91,0.89
118636,Nippon India Gilt Securities Fund - Regular - Growth,6.19,5.31,8.71,0.89,0.37,1.33,0.55
120841,Kotak Bluechip Fund - Regular - Growth,14.37,12.25,13.42,1.27,0.93,0.87,1.59
120842,Kotak Emerging Equity Fund - Regular - Growth,17.12,18.23,17.75,1.91,1.0,0.96,1.56
120843,Kotak Flexicap Fund - Regular - Growth,15.74,15.65,13.5,1.85,0.95,0.98,1.45
120844,Kotak Liquid Fund - Regular - Growth,4.26,6.18,8.26,1.52,0.47,6.18,0.6
119092,Axis Bluechip Fund - Regular - Growth,11.82,11.84,14.14,1.41,0.91,0.85,1.64
119093,Axis Bluechip Fund - Direct - Growth,13.95,12.14,13.66,1.43,0.87,0.87,0.75
119094,Axis Midcap Fund - Regular - Growth,14.88,15.18,18.94,1.42,1.0,0.8,1.38
119095,Axis Small Cap Fund - Regular - Growth,21.97,20.98,22.62,0.51,1.0,0.84,1.38
101206,ABSL Frontline Equity Fund - Regular - Growth,14.82,13.78,12.86,1.34,1.03,0.98,1.6
101207,ABSL Small Cap Fund - Regular - Growth,24.93,22.38,23.8,1.84,0.97,0.9,1.53
101208,ABSL Liquid Fund - Regular - Growth,6.18,5.14,7.95,1.18,0.43,5.14,0.79
102885,UTI Nifty 50 Index Fund - Regular - Growth,13.76,12.1,11.31,0.93,0.9,0.93,1.57
102886,UTI Mid Cap Fund - Regular - Growth,16.3,15.61,15.86,1.12,0.92,0.82,1.51
102887,UTI Flexi Cap Fund - Regular - Growth,17.43,15.34,15.78,1.79,1.0,0.96,1.64
148567,Mirae Asset Large Cap Fund - Regular - Growth,15.12,14.81,12.68,1.62,0.96,1.06,1.46
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.91,14.56,15.68,1.7,0.99,0.91,1.52
148569,Mirae Asset Tax Saver Fund - Regular - Growth,11.16,13.58,14.26,0.54,0.98,0.8,1.6
149322,DSP Top 100 Equity Fund - Regular - Growth,11.96,12.82,12.35,1.82,0.91,0.92,1.54
149323,DSP Midcap Fund - Regular - Growth,14.12,17.16,19.0,1.02,0.98,0.9,1.61
149324,DSP Small Cap Fund - Regular - Growth,20.2,20.08,20.61,0.69,0.98,0.8,1.52
