Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-JUN-2026,24291.9,24486.8,24255.4,24427.7,639247729,43843.84
03-JUN-2026,24435.5,24467.05,24146.3,24408.3,707393166,49232.1
02-JUN-2026,24234.15,24555.6,24217.4,24491.3,817800621,57434.94
01-JUN-2026,24722.3,24789.75,24369.85,24393.05,702625415,46195.2
29-MAY-2026,24992.4,25082.1,24544.95,24608.45,1840897788,138248.89
27-MAY-2026,24888.35,25014.3,24877.95,24970.85,860420941,50998.3
26-MAY-2026,24982.2,25066.8,24872.15,24910.1,732273031,44028.17
25-MAY-2026,24899.85,25025.6,24883.1,25001.7,699111952,41091.28
22-MAY-2026,24621.2,24772,24613.3,24669.3,581256758,36003.3
21-MAY-2026,24775.3,24808.85,24546,24596.4,650155279,42742.95
20-MAY-2026,24368.35,24619.05,24303.15,24590.6,646105980,41279.96
19-MAY-2026,24568.8,24684.1,24501.05,24531.7,723154226,53108.99
18-MAY-2026,24406.15,24578.7,24193.45,24534.25,697710954,43720.34
15-MAY-2026,24702.55,24775.1,24540.4,24572.15,776093615,52200.62
14-MAY-2026,24503.9,24739,24364.9,24654.4,786316415,55764.46
13-MAY-2026,24282.3,24538.75,24184.1,24369.05,784612616,49720.39
12-MAY-2026,24694.3,24735.75,24269.35,24303.05,768552432,51079.76
11-MAY-2026,24964.6,24976.8,24767.25,24784.8,694418607,51969.4
08-MAY-2026,25235.7,25247.15,25125.35,25168.6,597285814,45215.84
07-MAY-2026,25388.85,25460.9,25267.9,25319.5,798979821,55686.77
06-MAY-2026,25148.8,25332.25,24973.2,25312.6,820528149,55069.34
05-MAY-2026,24982.8,25033,24831.4,24990.3,714630728,48064.97
04-MAY-2026,24973.7,25191.7,24924.45,25041.1,766031611,53122.18
30-APR-2026,24927.2,24984.8,24688.15,24896,868708333,60037.17
29-APR-2026,25060.25,25271.85,25010.6,25106.1,859974519,55041.74
28-APR-2026,25013.65,25131.15,24922.35,24955,891526140,58611.76
27-APR-2026,24888.3,25089.15,24880.55,25052.25,747435813,52896.28
24-APR-2026,25039.35,25138.05,24725.15,24827.3,749165637,53186.87
23-APR-2026,25169.4,25252.9,25073,25094.95,851379594,55774.6
22-APR-2026,25369.9,25425.85,25280.65,25329.95,823559086,55955.77
21-APR-2026,25276.95,25487.9,25268,25464,722683026,51074.88
20-APR-2026,25275.6,25379.3,25096.65,25252.9,732073029,49613.93
17-APR-2026,25022.55,25253.15,24955.2,25238.9,842641451,51517.39
16-APR-2026,25186.95,25216.25,24925.6,25042.3,864529746,61780.59
15-APR-2026,24942.55,25063.55,24925.6,25023.7,811699507,55899.38
13-APR-2026,24314.2,24666.55,24259.2,24599.65,872900401,57235.71
10-APR-2026,24602.6,24831.3,24579.3,24809.8,806378376,56243.32
09-APR-2026,24587.55,24682.5,24390.05,24486.5,789257258,56494.23
08-APR-2026,24503.4,24690.3,24470.3,24666.7,1142854520,78143.77
07-APR-2026,23453.2,23757.35,23326,23730.25,752691340,50785.17
06-APR-2026,23376.9,23609.25,23159.75,23579.45,855356365,52203.36
02-APR-2026,22971.05,23370.5,22720.45,23304.2,862456259,53817
01-APR-2026,23472.25,23528,23206,23272.75,886315728,58796.46
30-MAR-2026,23114.15,23289.5,22829.95,22875.5,1113185067,70979.99
27-MAR-2026,23782.95,23792.85,23385.25,23400.05,1055987656,65978.88
25-MAR-2026,23672.5,24072.6,23672.05,23915.15,818731824,53721.26
24-MAR-2026,23489.5,23654.75,23192.55,23499.3,873251034,56000.73
23-MAR-2026,23478.8,23504.2,23054.3,23098.25,869189272,54201.88
20-MAR-2026,23773.25,24021.75,23725.05,23766.1,1010989296,63885.52
19-MAR-2026,23890.1,24043.4,23575.15,23651.95,769597176,51016.73
18-MAR-2026,24293.2,24529.6,24283.65,24446.45,624396519,39426.59
17-MAR-2026,24143.8,24310.7,23992.7,24237.8,709418381,44314.85
16-MAR-2026,23814.95,24155.85,23608.95,24055.4,902701443,57903.45
13-MAR-2026,24205.75,24237,23810.8,23849.25,806290649,54045.83
12-MAR-2026,24386.55,24564.7,24235.7,24375.1,861698056,55419
11-MAR-2026,24941.6,25020.5,24538.8,24574.55,639782912,43289.21
10-MAR-2026,24955.6,25001.95,24753.05,24957.8,701503165,48341.77
09-MAR-2026,24556.75,24733.15,24338.75,24685.65,824192764,52871.6
06-MAR-2026,25316.2,25375.2,25101.7,25134.9,685027656,49880.56
05-MAR-2026,25253.1,25505.1,25175.2,25420.1,782700133,54292.57
04-MAR-2026,25087.1,25239.2,24961.15,25118.25,935799164,62456.94
02-MAR-2026,25308.3,25699.55,25288.75,25563.5,821016811,54110.22
27-FEB-2026,26195.55,26211.45,25861.85,25897.55,681622349,50881.99
26-FEB-2026,26272.1,26290.35,26113.25,26226.85,638033611,44068.95
25-FEB-2026,26204.15,26347.35,26131.45,26200.5,686559558,42240.53
24-FEB-2026,26280.45,26280.45,25988,26112.2,652180633,47025
23-FEB-2026,26333.4,26425.25,26249.15,26355.4,589091015,35622.88
20-FEB-2026,26042.6,26307.4,26017.5,26217.3,518588288,34983.06
19-FEB-2026,26533.65,26542.7,26022.7,26090.7,507680312,31868.43
18-FEB-2026,26404.4,26495.2,26302.2,26484.6,586753079,29845.61
17-FEB-2026,26273.1,26406.15,26214,26375.1,574259288,35346.1
16-FEB-2026,26034.7,26331.3,25981.45,26315.35,479694017,29576.3
13-FEB-2026,26212.25,26252.8,26063.75,26092.4,671280775,50959.89
12-FEB-2026,26552.25,26552.25,26381.9,26448.05,629047666,48849.74
11-FEB-2026,26619.1,26626.15,26524.35,26592.3,566861598,40912.13
10-FEB-2026,26548.4,26601.05,26488.7,26552.1,700315891,41985.29
09-FEB-2026,26487.75,26508.15,26380.4,26487.8,597317051,39360.85
06-FEB-2026,26204.25,26309.25,26069.5,26297.3,633152519,42268.69
05-FEB-2026,26351.75,26354.05,26182.8,26248.3,597068236,42025.09
04-FEB-2026,26270.8,26419.9,26129.25,26382.7,765597414,52887.58
03-FEB-2026,26849.75,26893.85,26216.5,26313.2,1062009885,71252.91
02-FEB-2026,25366.85,25677.05,25212.4,25655.35,763667691,48943.87
01-FEB-2026,25894.25,26013,25105.35,25385.85,751860838,42940.29
30-JAN-2026,25858.7,25950.2,25785.7,25902,900649719,60922.11
29-JAN-2026,25951.65,26053.9,25765.9,26021.7,1010907235,64718.62
28-JAN-2026,25790.7,25963.25,25766.55,25943.8,887393554,59177.24
27-JAN-2026,25610.35,25778.05,25452.1,25706.15,938292641,67098.67
23-JAN-2026,25921.8,25922.9,25541.65,25570.5,706668315,46864
22-JAN-2026,25890.3,26008.4,25739.6,25860.25,702391747,45599.34
21-JAN-2026,25687.3,25848.65,25443.85,25701.4,668353925,44324.62
20-JAN-2026,26174.3,26182.3,25719.25,25780.95,732313304,46176.16
19-JAN-2026,26245.95,26246.1,26104.95,26181.95,738663515,44887.81
16-JAN-2026,26287.4,26468.7,26248.45,26285.3,704963367,50187.33
14-JAN-2026,26220.4,26373.2,26196.05,26256.3,651171367,41935.5
13-JAN-2026,26462.05,26462.75,26150.55,26296.75,508289256,40463.21
12-JAN-2026,26244.65,26380.5,26020.45,26357.4,479245962,34689.24
09-JAN-2026,26422.8,26536.45,26187,26252.95,552219043,38513.18
08-JAN-2026,26748.95,26772.5,26439.7,26462.6,545909234,39270.72
07-JAN-2026,26783.3,26828.95,26702.8,26781.8,510319232,39517.86
06-JAN-2026,26813.55,26892.6,26742.15,26808.75,585660813,43851.28
05-JAN-2026,26936.65,26975.15,26806.25,26858.15,549889149,35182.75
02-JAN-2026,26739.85,26936,26723.25,26925.3,613671299,34673.37
01-JAN-2026,26736.55,26764.25,26674.1,26723.25,641746708,30765.95
31-DEC-2025,26520.8,26744.4,26519.1,26689.3,458504476,29195.88
30-DEC-2025,26479.85,26522.4,26411.5,26482.55,673278796,53869.04
29-DEC-2025,26612.35,26641.9,26460.05,26483.45,498862315,28545.97
26-DEC-2025,26658.5,26692.15,26551.7,26589.35,429744361,21061.14
24-DEC-2025,26713.75,26773.25,26653.05,26674.5,351482353,24871.87
23-DEC-2025,26734.05,26766.6,26650.25,26713.15,414696511,28423.57
22-DEC-2025,26579.4,26701.75,26565.3,26693.2,432450524,34995.06
19-DEC-2025,26414.2,26500.3,26391.4,26488,580438816,47285.9
18-DEC-2025,26295.45,26410.9,26222.45,26324.65,354643134,28058.45
17-DEC-2025,26435.85,26472.3,26291.65,26342.65,403070864,28848.8
16-DEC-2025,26489.25,26509.3,26365.5,26394.5,449744722,32219.82
15-DEC-2025,26460.2,26570.85,26415.75,26555.35,383317983,26293.61
12-DEC-2025,26477.25,26576.8,26447.7,26565.1,431664400,29673.32
11-DEC-2025,26275.25,26425.15,26188.75,26402.45,398183039,28195.97
10-DEC-2025,26362.95,26462.6,26238.05,26259.25,393441629,30740.58
09-DEC-2025,26320.9,26408.6,26162.55,26337.35,508232544,39738.63
08-DEC-2025,26673.6,26690.75,26346.4,26415.55,521851470,40017.58
05-DEC-2025,26527.7,26711.95,26509.4,26696.9,413408419,35036.67
04-DEC-2025,26505.4,26627.45,26471.4,26557,430394643,34461.19
03-DEC-2025,26572.9,26623.7,26418.15,26506.1,544771637,34840.85
02-DEC-2025,26638.15,26709.5,26554.15,26592.85,920248704,39928.83
01-DEC-2025,26859.4,26859.5,26663.6,26719.75,384844088,29712.04
28-NOV-2025,26763.25,26803.25,26701.4,26737.8,415330167,29259.13
27-NOV-2025,26800.95,26833.2,26670.25,26744.35,413622152,32322.27
26-NOV-2025,26377.65,26753.75,26377.65,26743.05,448498570,39505.58
25-NOV-2025,26493.65,26535.3,26380.45,26405.3,425628304,33771.22
24-NOV-2025,26640.6,26650.75,26415.5,26458.25,788373605,64731.6
21-NOV-2025,26677.4,26727.1,26578.75,26593.2,400973313,33095.31
20-NOV-2025,26724.8,26815.95,26652.75,26755.5,400172415,32959.44
19-NOV-2025,26528.3,26661.1,26459.1,26640.5,447756485,32836.07
18-NOV-2025,26654.2,26660.1,26486.25,26519,457412048,34122.47
17-NOV-2025,26574.9,26652.55,26538.1,26639.4,462372731,32231.46
14-NOV-2025,26408.6,26556.45,26371,26528,745801328,41931.22
13-NOV-2025,26532.7,26635.85,26437.2,26505.6,622100301,40323.14
12-NOV-2025,26475.05,26558,26427.7,26500,583442532,42280.75
11-NOV-2025,26269.65,26357.7,26088.9,26340,514673580,38803.45
10-NOV-2025,26162.95,26311.55,26162.95,26230.8,423488566,34107.07
07-NOV-2025,26075.95,26204.25,25935.15,26144.2,533833010,46966.94
06-NOV-2025,26288,26353.9,26137.1,26154.95,589554632,48021.13
04-NOV-2025,26430.55,26465.6,26267.05,26284.45,544687844,40637.92
03-NOV-2025,26358.55,26483.3,26321.4,26445.85,564578113,35799.79
31-OCT-2025,26512.5,26595.15,26357.55,26369.5,670631975,42693.42
30-OCT-2025,26630.2,26662.8,26481.55,26518.85,618510908,37275.76
29-OCT-2025,26566.3,26713.3,26551.05,26679.25,756107008,46368.9
28-OCT-2025,26551.4,26636.35,26400.3,26517.45,650263261,48184.54
27-OCT-2025,26457.8,26596.75,26435.55,26565,491982227,32576.99
24-OCT-2025,26533.45,26540.9,26327.95,26402.8,499496391,32745.25
23-OCT-2025,26654.2,26700,26459.2,26490.05,735323254,52893.36
21-OCT-2025,26521.6,26550,26431.8,26475.85,100890032,5417.68
20-OCT-2025,26445.8,26536.95,26400.55,26449.75,582013422,38510.74
17-OCT-2025,26196.6,26403.45,26167.9,26329.8,765175924,47321.99
16-OCT-2025,26055.15,26265.4,26034.75,26229.2,646991931,42287.46
15-OCT-2025,25817.7,26017.55,25809.95,25984.05,548235392,36355.27
14-OCT-2025,25922,25954.7,25694.2,25775.15,516006035,33223.24
13-OCT-2025,25815.8,25900.85,25781.15,25867.75,448182874,29540.09
10-OCT-2025,25819.75,25975.35,25799.95,25924.75,446665006,30831.28
09-OCT-2025,25719.2,25839.45,25662.95,25825.7,477806596,31662.36
08-OCT-2025,25748.65,25839.3,25658.2,25685.9,450462007,30753.45
07-OCT-2025,25754.15,25871.05,25742.85,25772.25,513935814,35855.96
06-OCT-2025,25593.45,25750.95,25550,25740.95,504218975,34074.71
03-OCT-2025,25445.2,25580.5,25412.3,25569.3,679931229,42733.24
01-OCT-2025,25303.1,25527.7,25293.75,25502.95,563647655,39460.42
30-SEP-2025,25370.15,25415.45,25258.3,25295.15,583762707,40495.88
29-SEP-2025,25363.3,25444.55,25251,25314.85,700449392,60014.59
26-SEP-2025,25497.65,25537.2,25261.35,25287.1,547353045,40674.79
25-SEP-2025,25717.05,25782.8,25547.65,25562,685212488,44634.03
24-SEP-2025,25833.25,25870.4,25719.55,25736.35,607958982,34120.85
23-SEP-2025,25958.85,25995.3,25805.05,25886,712382334,45563.95
22-SEP-2025,25955.8,26066.8,25882.4,25934.5,615322168,41699.17
19-SEP-2025,26089.05,26103.55,25976.75,26025.85,778126931,60531.58
18-SEP-2025,26095.35,26103.15,25991.7,26081.85,454183806,33263.94
17-SEP-2025,25947.55,26013.95,25937.95,25990.45,506027649,33975.89
16-SEP-2025,25748.6,25925.1,25737.6,25903.55,433085283,32005.28
15-SEP-2025,25761.15,25781.15,25712.7,25733.55,376477662,25708.34
12-SEP-2025,25711.65,25768.65,25672.45,25745.1,423990128,31135.2
11-SEP-2025,25577.55,25669.45,25572.2,25638.75,486974595,34929.43
10-SEP-2025,25608.4,25662.75,25539.65,25596.95,433277101,31972.15
09-SEP-2025,25488.7,25508.45,25432.55,25489.2,358134200,29013.82
08-SEP-2025,25423.1,25516.1,25375.15,25402,401559127,28536.79
05-SEP-2025,25438.7,25455.5,25230.1,25356.85,357795425,26128.09
04-SEP-2025,25642.8,25642.8,25328.2,25355.15,479007359,40697.47
03-SEP-2025,25255.2,25378,25188.05,25358.9,480564093,31766.93
02-SEP-2025,25263.3,25377.45,25159.9,25215.05,419405634,30002.55
01-SEP-2025,25019.1,25241,25019.1,25231.2,387228221,29315.79
29-AUG-2025,25050.8,25161.1,24979.8,25003.05,525636726,37397.7
28-AUG-2025,25308.2,25308.2,25062.2,25078.5,510182500,48510.76
26-AUG-2025,25526.55,25544.65,25291.45,25313.5,1085431878,65044.29
25-AUG-2025,25581.8,25643.15,25522.3,25589.7,352542649,28020.23
22-AUG-2025,25693.4,25709,25485.55,25495.6,350925864,27760.55
21-AUG-2025,25778.2,25780.55,25687.8,25705.1,401051922,32081.63
20-AUG-2025,25604.15,25726.2,25570.55,25689.3,480466470,37180.08
19-AUG-2025,25511.4,25627.6,25478.85,25613.3,424721445,33725.87
18-AUG-2025,25544.15,25633.35,25478.5,25492.35,552426804,49932.72
14-AUG-2025,25222.95,25271.75,25192.55,25226.25,438389804,31607.6
13-AUG-2025,25180.45,25267.15,25141.15,25223.25,390928237,31372.91
12-AUG-2025,25156.95,25292.35,25064.75,25085.4,375709147,30449.24
11-AUG-2025,24944.75,25187.95,24916.6,25172.2,415503491,29587.81
08-AUG-2025,25145.1,25182.4,24908.05,24934.05,461698396,45967.39
07-AUG-2025,25046.3,25225.3,24916.25,25185.15,799828846,45455.3
06-AUG-2025,25256.7,25275.2,25122.1,25156.35,439591029,32122.4
05-AUG-2025,25333.1,25335.2,25189,25257.95,405712342,32931.21
04-AUG-2025,25178.65,25342.55,25132.6,25330.2,436913469,30508.61
01-AUG-2025,25353.55,25385.05,25120.3,25149.6,454272196,35525.05
31-JUL-2025,25241.7,25560.5,25237.5,25380.5,591097633,41918.55
30-JUL-2025,25510.65,25520,25389.85,25476.05,464692905,34227.28
29-JUL-2025,25216.95,25468.1,25209.5,25443.65,468770096,35910.89
28-JUL-2025,25387.75,25510.1,25251.4,25285,447934830,33908.92
25-JUL-2025,25650.95,25650.95,25412.15,25442.1,486417548,35127.64
24-JUL-2025,25867.85,25874.05,25648.55,25701.9,632797895,37301.4
23-JUL-2025,25778.15,25857,25708.8,25846,524649006,34338.87
22-JUL-2025,25822.9,25832.2,25686.25,25703.9,757218891,43774.33
21-JUL-2025,25652.95,25765.25,25535.5,25745.35,463731236,34070.11
18-JUL-2025,25779.7,25809,25586.25,25623.5,484652384,35846.83
17-JUL-2025,25896,25902.8,25767.85,25776.45,403560008,34260.11
16-JUL-2025,25850.7,25906.15,25777.25,25872.2,473953674,33440.94
15-JUL-2025,25740.3,25891.2,25733.45,25849.15,418713064,32291.94
14-JUL-2025,25759.85,25764.9,25644.6,25724.15,460472889,34998.36
11-JUL-2025,25885.6,25947.1,25737.9,25760.8,443278993,36555.03
10-JUL-2025,26123.5,26136.9,25958.05,25971.35,429557892,31960.72
09-JUL-2025,26121.75,26159.55,26030.95,26084,457390034,31917.2
08-JUL-2025,26052.3,26149.5,26028.35,26126.05,381539205,31544.4
07-JUL-2025,26063.2,26106.7,26018.4,26074.55,386765915,26493.38
04-JUL-2025,26035.35,26075.05,25938.05,26066.65,368689034,28076.77
03-JUL-2025,26116.6,26173.6,25984.4,26003,503673946,35715.71
02-JUL-2025,26198.9,26223.2,25987.2,26068.05,524389644,37534.84
01-JUL-2025,26179.35,26209.9,26107.35,26156.1,487553115,35954.56
30-JUN-2025,26256.85,26265.15,26088.15,26139.5,515164923,37918.97
27-JUN-2025,26156.55,26239.95,26117.55,26223.6,891680543,66807.76
26-JUN-2025,25856.6,26137,25849.45,26121.1,666869363,51647.29
25-JUN-2025,25743.85,25839.25,25716.3,25822.35,456620110,34458.85
24-JUN-2025,25757.4,25890.85,25589.4,25631.6,673075631,47755.37
23-JUN-2025,25468.2,25615.5,25375.35,25532.95,439744556,31368.47
20-JUN-2025,25318.7,25675.3,25318.4,25648.8,996879901,80393.78
19-JUN-2025,25388.2,25446.7,25261.8,25320.45,533404277,35822.72
18-JUN-2025,25392.25,25543.9,25335.15,25398.05,407275991,30900.42
17-JUN-2025,25588.75,25591.7,25411.75,25446.7,405233559,30724.01
16-JUN-2025,25343.65,25575.35,25280.55,25556.75,493697430,32720.96
13-JUN-2025,25070.6,25361,25070.25,25331.35,554723874,37209.94
12-JUN-2025,25834,25852.55,25459.5,25511.55,601743146,42006.37
11-JUN-2025,25815.45,25892.9,25760.95,25807.1,615516929,40788.44
10-JUN-2025,25876.6,25878.8,25727.1,25785.5,563764634,43660.33
09-JUN-2025,25795.35,25800.25,25721.4,25779.45,539122924,37606.13
06-JUN-2025,25376.3,25654.75,25303.05,25638.8,680563110,45540.78
05-JUN-2025,25314.6,25507.75,25242.35,25369.75,638800924,42948.78