amfi_code,tracking_error
100016,0.2129545160484043
100025,0.1413947412060101
100033,0.21913496970756194
101206,0.19410356811790042
101207,0.27659619575549743
101208,0.1344078435912813
102885,0.17070004177534376
102886,0.2226646529691026
102887,0.2065860493600206
118632,0.19290399210695192
118633,0.1987241222167509
118634,0.2756886727817516
118635,0.1927675581661809
118636,0.14202482893716056
119092,0.2002283271648605
119093,0.2039420262905944
119094,0.22819703731165367
119095,0.30204508573610395
119120,0.14018358261236147
119551,0.19254017796718298
119552,0.19622091579026055
119598,0.2870748318805944
119599,0.2623998546281302
120503,0.18765233343616394
120504,0.2029664442041039
120505,0.22758938779034807
120506,0.20549531806560414
120507,0.13500941932096028
120841,0.19020708255935767
120842,0.21423659212894666
120843,0.20863875056643882
120844,0.13454034613517024
125497,0.19449056012232965
125498,0.222520866338672
148567,0.19876390210387873
148568,0.20402690402203627
148569,0.21044263018758225
149322,0.187708613447222
149323,0.22837923903218624
149324,0.28711752896716447
